Id,Target,file_size
4a46bd22-bb9e-11e8-b2b9-ac1f6b6435d0,25,4195920
4a47c466-bbac-11e8-b2ba-ac1f6b6435d0,2 0,9438800
4a47f726-bbb9-11e8-b2ba-ac1f6b6435d0,14,4195920
4a498974-bb9b-11e8-b2b9-ac1f6b6435d0,16 0,4195920
4a4c2e58-bbba-11e8-b2ba-ac1f6b6435d0,14 2,4195920
4a4dabf8-bbb4-11e8-b2ba-ac1f6b6435d0,19 0,4195920
4a5405d0-bba9-11e8-b2ba-ac1f6b6435d0,25 4,4195888
4a542b18-bb9b-11e8-b2b9-ac1f6b6435d0,11 0,4195920
4a5614c8-bbb4-11e8-b2ba-ac1f6b6435d0,5 0,9438800
4a594dbc-bbca-11e8-b2bc-ac1f6b6435d0,19,4195920
4a61ffd4-bbac-11e8-b2ba-ac1f6b6435d0,19 17 2,4195920
4a651918-bb9c-11e8-b2b9-ac1f6b6435d0,7 0,4195920
4a65b886-bba2-11e8-b2b9-ac1f6b6435d0,25 23,4195920
4a6b08b6-bb9a-11e8-b2b9-ac1f6b6435d0,0,9438800
4a6fa716-bba1-11e8-b2b9-ac1f6b6435d0,23 2,4195920
4a6fb520-bba2-11e8-b2b9-ac1f6b6435d0,25 4,4195920
4a726f96-bbbf-11e8-b2ba-ac1f6b6435d0,5,4195920
4a73105a-bbb9-11e8-b2ba-ac1f6b6435d0,21,9438800
4a7726c0-bbac-11e8-b2ba-ac1f6b6435d0,2,4195920
4a788318-bba6-11e8-b2ba-ac1f6b6435d0,7 2,4195920
4a796798-bbbe-11e8-b2ba-ac1f6b6435d0,5,4195920
4a7fab4e-bbb9-11e8-b2ba-ac1f6b6435d0,19 0,4195920
4a82135e-bba8-11e8-b2ba-ac1f6b6435d0,21,9438800
4a8339c8-bbb7-11e8-b2ba-ac1f6b6435d0,2,4195920
4a83d5cc-bbb2-11e8-b2ba-ac1f6b6435d0,5 21,9438800
4a84c7be-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,9438800
4a8a29da-bb9a-11e8-b2b9-ac1f6b6435d0,25 0,4195920
4a8adf82-bba5-11e8-b2ba-ac1f6b6435d0,6 23,4195888
4a8b0944-bbbe-11e8-b2ba-ac1f6b6435d0,7 2 0,4195920
4a8f1388-bbb2-11e8-b2ba-ac1f6b6435d0,25 2,4195920
4a8f5c06-bba5-11e8-b2ba-ac1f6b6435d0,7 2 0,4195920
4a91ce32-bbb9-11e8-b2ba-ac1f6b6435d0,25 4,4195920
4a93eabc-bbc5-11e8-b2bc-ac1f6b6435d0,25,4195920
4a9d41a6-bbb2-11e8-b2ba-ac1f6b6435d0,4,4195920
4a9d5e88-bbc7-11e8-b2bc-ac1f6b6435d0,2 0,4195920
4a9e3a48-bbc1-11e8-b2bb-ac1f6b6435d0,24,4195920
4aa46e7c-bbb7-11e8-b2ba-ac1f6b6435d0,11,4195920
4aa4d84c-bba0-11e8-b2b9-ac1f6b6435d0,25 21,4195920
4aa4fe88-bbbb-11e8-b2ba-ac1f6b6435d0,25 21,4195920
4aa95198-bbb8-11e8-b2ba-ac1f6b6435d0,11 2,9438800
4aab3c4e-bbca-11e8-b2bc-ac1f6b6435d0,25 0,9438800
4aaf71cc-bba4-11e8-b2b9-ac1f6b6435d0,18,4195920
4ab1c39c-bbc1-11e8-b2bb-ac1f6b6435d0,7,4195920
4ab30bba-bbbe-11e8-b2ba-ac1f6b6435d0,25 0,4195920
4ab4f494-bba4-11e8-b2b9-ac1f6b6435d0,0,4195920
4ab6f9a8-bb9d-11e8-b2b9-ac1f6b6435d0,6 7,4195920
4abdafd0-bba4-11e8-b2b9-ac1f6b6435d0,2 0,9438800
4ac1112c-bbb1-11e8-b2ba-ac1f6b6435d0,0,4195920
4ac3336c-bba2-11e8-b2b9-ac1f6b6435d0,3,4195920
4ac40a7a-bba3-11e8-b2b9-ac1f6b6435d0,5,4195920
4ac7472e-bba5-11e8-b2ba-ac1f6b6435d0,25 2 0,4195888
4ac75794-bb9d-11e8-b2b9-ac1f6b6435d0,7 0,4195920
4ac80668-bbab-11e8-b2ba-ac1f6b6435d0,25 2 0,4195920
4acacbd0-bbad-11e8-b2ba-ac1f6b6435d0,23,4195920
4acdf116-bb9e-11e8-b2b9-ac1f6b6435d0,0,4195920
4ace0da2-bba0-11e8-b2b9-ac1f6b6435d0,21,4195920
4ad4bdc6-bbc0-11e8-b2bb-ac1f6b6435d0,1,4195888
4ad4e0e4-bbc0-11e8-b2bb-ac1f6b6435d0,23 0,4195920
4ad726bc-bbb9-11e8-b2ba-ac1f6b6435d0,2 0,4195920
4ad846c4-bba4-11e8-b2b9-ac1f6b6435d0,4 2,4195920
4adc77da-bbc2-11e8-b2bb-ac1f6b6435d0,25,9438800
4adece54-bbae-11e8-b2ba-ac1f6b6435d0,25 11 2 0,9438800
4ae1efde-bbb4-11e8-b2ba-ac1f6b6435d0,25 0,4195920
4ae2daba-bbc4-11e8-b2bc-ac1f6b6435d0,7 0,4195920
4ae458cc-bbc4-11e8-b2bc-ac1f6b6435d0,0,4195920
4ae6987c-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,4195920
4ae9f040-bba4-11e8-b2b9-ac1f6b6435d0,25,4195920
4aea96f8-bbbd-11e8-b2ba-ac1f6b6435d0,5,4195920
4aeb0fd6-bbc5-11e8-b2bc-ac1f6b6435d0,4,4195920
4aee2c0a-bba9-11e8-b2ba-ac1f6b6435d0,25 0,9438800
4aeec0c6-bba3-11e8-b2b9-ac1f6b6435d0,14 2,4195920
4aef261c-bbb5-11e8-b2ba-ac1f6b6435d0,2,4195920
4af12632-bbac-11e8-b2ba-ac1f6b6435d0,23,9438800
4af265e8-bbbf-11e8-b2ba-ac1f6b6435d0,6 0,4195920
4af6d956-bbca-11e8-b2bc-ac1f6b6435d0,21,9438800
4af8175a-bba5-11e8-b2ba-ac1f6b6435d0,2 0,4195920
4afc5c48-bbbe-11e8-b2ba-ac1f6b6435d0,6,4195920
4afe71c2-bbaa-11e8-b2ba-ac1f6b6435d0,22,4195888
4b00d8de-bbb6-11e8-b2ba-ac1f6b6435d0,25 18 0,4195920
4b072100-bbaf-11e8-b2ba-ac1f6b6435d0,25 0,9438800
4b0b6d16-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,4195920
4b0bdbb0-bba9-11e8-b2ba-ac1f6b6435d0,25 4,4195920
4b0d7acc-bbb5-11e8-b2ba-ac1f6b6435d0,7,4195920
4b0e4648-bbc2-11e8-b2bb-ac1f6b6435d0,5 0,4195920
4b0fe352-bbbf-11e8-b2ba-ac1f6b6435d0,23,4195920
4b1164e4-bbaf-11e8-b2ba-ac1f6b6435d0,2,9438800
4b120c9e-bbb1-11e8-b2ba-ac1f6b6435d0,25,4195920
4b1331f8-bba4-11e8-b2b9-ac1f6b6435d0,25 23,4195920
4b153af0-bbc4-11e8-b2bc-ac1f6b6435d0,0,9438800
4b179d38-bb9a-11e8-b2b9-ac1f6b6435d0,7,4195920
4b1a3130-bbb6-11e8-b2ba-ac1f6b6435d0,0,4195920
4b1aa872-bbac-11e8-b2ba-ac1f6b6435d0,23,4195920
4b1d8c40-bba2-11e8-b2b9-ac1f6b6435d0,2,9438800
4b1eeece-bb9c-11e8-b2b9-ac1f6b6435d0,7,4195920
4b1f01c6-bbaf-11e8-b2ba-ac1f6b6435d0,21,4195920
4b2064de-bbb5-11e8-b2ba-ac1f6b6435d0,18 0,4195920
4b220010-bbaa-11e8-b2ba-ac1f6b6435d0,25,9438800
4b257ef0-bbca-11e8-b2bc-ac1f6b6435d0,3 0,4195920
4b288608-bb9e-11e8-b2b9-ac1f6b6435d0,5,4195920
4b2886e8-bbae-11e8-b2ba-ac1f6b6435d0,25,4195920
4b28a87c-bbad-11e8-b2ba-ac1f6b6435d0,25 2,4195920
4b28c6f4-bb9e-11e8-b2b9-ac1f6b6435d0,1 2,4195920
4b2be42e-bbc6-11e8-b2bc-ac1f6b6435d0,7,4195920
4b2c4e76-bbaf-11e8-b2ba-ac1f6b6435d0,0 21,4195920
4b3202bc-bb9b-11e8-b2b9-ac1f6b6435d0,3,4195920
4b34d272-bb9f-11e8-b2b9-ac1f6b6435d0,0,9438800
4b3521e4-bb9c-11e8-b2b9-ac1f6b6435d0,25 5,4195920
4b35b9a8-bb9f-11e8-b2b9-ac1f6b6435d0,4,4195920
4b37db46-bbb0-11e8-b2ba-ac1f6b6435d0,25 7 0,4195920
4b38ef28-bb9b-11e8-b2b9-ac1f6b6435d0,18 0,4195920
4b3a7030-bb9d-11e8-b2b9-ac1f6b6435d0,25 23 0,4195920
4b3b05c0-bbae-11e8-b2ba-ac1f6b6435d0,22 0,4195920
4b3c7612-bb9a-11e8-b2b9-ac1f6b6435d0,19,4195920
4b3df398-bbb3-11e8-b2ba-ac1f6b6435d0,6,4195920
4b3e241c-bbb8-11e8-b2ba-ac1f6b6435d0,25,4195920
4b47158e-bbc9-11e8-b2bc-ac1f6b6435d0,18,4195920
4b479366-bbaa-11e8-b2ba-ac1f6b6435d0,0,4195920
4b47e40a-bbc4-11e8-b2bc-ac1f6b6435d0,21,9438800
4b47e610-bba8-11e8-b2ba-ac1f6b6435d0,20,4195920
4b4acdc6-bba8-11e8-b2ba-ac1f6b6435d0,5,4195920
4b4be292-bbad-11e8-b2ba-ac1f6b6435d0,25 21,4195888
4b4caad2-bbbd-11e8-b2ba-ac1f6b6435d0,19,9438800
4b4d6ba8-bbb2-11e8-b2ba-ac1f6b6435d0,24 25,4195920
4b4fd632-bbc5-11e8-b2bc-ac1f6b6435d0,1,4195888
4b55237c-bbbf-11e8-b2ba-ac1f6b6435d0,0 21,9438800
4b57c11c-bba7-11e8-b2ba-ac1f6b6435d0,14 0,4195920
4b59f564-bbc4-11e8-b2bc-ac1f6b6435d0,2 0,4195920
4b5ac6e6-bba7-11e8-b2ba-ac1f6b6435d0,25 18 0,4195920
4b5d441e-bbb8-11e8-b2ba-ac1f6b6435d0,5,4195920
4b5df18a-bbc6-11e8-b2bc-ac1f6b6435d0,0,9438800
4b609016-bbb2-11e8-b2ba-ac1f6b6435d0,7 5,4195920
4b616a0c-bbaf-11e8-b2ba-ac1f6b6435d0,25 18 17,9438800
4b6489ba-bbca-11e8-b2bc-ac1f6b6435d0,23,9438800
4b650e3c-bba0-11e8-b2b9-ac1f6b6435d0,0,9438800
4b6600dc-bba8-11e8-b2ba-ac1f6b6435d0,21,9438800
4b67eecc-bb9b-11e8-b2b9-ac1f6b6435d0,25,9438800
4b69d45e-bbc7-11e8-b2bc-ac1f6b6435d0,25 5,4195888
4b6a6396-bbc8-11e8-b2bc-ac1f6b6435d0,5,4195920
4b6a7c06-bbbd-11e8-b2ba-ac1f6b6435d0,25 2,9438800
4b747c22-bbb5-11e8-b2ba-ac1f6b6435d0,7 3,9438800
4b74ea96-bbc8-11e8-b2bc-ac1f6b6435d0,7,9438800
4b762f74-bbc7-11e8-b2bc-ac1f6b6435d0,22 0,4195920
4b7646fe-bbc1-11e8-b2bb-ac1f6b6435d0,2 0,4195920
4b765cae-bbb5-11e8-b2ba-ac1f6b6435d0,11,4195920
4b785a14-bbc8-11e8-b2bc-ac1f6b6435d0,23,4195920
4b79f574-bbb2-11e8-b2ba-ac1f6b6435d0,25,4195920
4b7bf75e-bbb5-11e8-b2ba-ac1f6b6435d0,6 0,4195920
4b7e6a72-bbc2-11e8-b2bb-ac1f6b6435d0,2,4195920
4b822f9c-bba2-11e8-b2b9-ac1f6b6435d0,25 5 0,4195920
4b83b9ec-bbc1-11e8-b2bb-ac1f6b6435d0,11,4195920
4b853196-bba3-11e8-b2b9-ac1f6b6435d0,3,4195920
4b864004-bbc6-11e8-b2bc-ac1f6b6435d0,22 0,4195920
4b87bb9c-bbc0-11e8-b2bb-ac1f6b6435d0,4,4195920
4b882218-bbb5-11e8-b2ba-ac1f6b6435d0,0,4195920
4b8876d6-bba7-11e8-b2ba-ac1f6b6435d0,12,9438800
4b8a53d0-bbbf-11e8-b2ba-ac1f6b6435d0,19 0,4195920
4b8d379c-bba3-11e8-b2b9-ac1f6b6435d0,14,4195920
4b8edfd2-bb9b-11e8-b2b9-ac1f6b6435d0,25,4195888
4b900930-bb9a-11e8-b2b9-ac1f6b6435d0,25 21,4195888
4b981c12-bbca-11e8-b2bc-ac1f6b6435d0,3 0,4195920
4b998b4c-bba7-11e8-b2ba-ac1f6b6435d0,19 0,4195920
4b9b1f3a-bbc9-11e8-b2bc-ac1f6b6435d0,3 0,4195920
4b9cd52a-bb9a-11e8-b2b9-ac1f6b6435d0,0,4195920
4ba0ecb6-bba7-11e8-b2ba-ac1f6b6435d0,19 25 0,4195888
4ba553c4-bbbf-11e8-b2ba-ac1f6b6435d0,7 0,4195920
4ba6efae-bbb0-11e8-b2ba-ac1f6b6435d0,2 0,4195920
4ba90c9c-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,4195920
4ba92ef2-bbb2-11e8-b2ba-ac1f6b6435d0,25 0,4195920
4bab9b58-bbc4-11e8-b2bc-ac1f6b6435d0,11,4195920
4bae61f0-bbae-11e8-b2ba-ac1f6b6435d0,25 7 0,4195920
4bb198e8-bbae-11e8-b2ba-ac1f6b6435d0,19,4195920
4bb2465c-bb9b-11e8-b2b9-ac1f6b6435d0,18 0,4195920
4bb66d0c-bbbb-11e8-b2ba-ac1f6b6435d0,0,4195920
4bb90d4a-bba3-11e8-b2b9-ac1f6b6435d0,7 2,4195920
4bbb99ae-bbab-11e8-b2ba-ac1f6b6435d0,7 0,4195920
4bc12620-bbb6-11e8-b2ba-ac1f6b6435d0,5,4195920
4bc2064e-bbb1-11e8-b2ba-ac1f6b6435d0,12,4195920
4bc6eae4-bbc8-11e8-b2bc-ac1f6b6435d0,19 0,4195920
4bc806dc-bbc7-11e8-b2bc-ac1f6b6435d0,5,4195920
4bcad094-bbb1-11e8-b2ba-ac1f6b6435d0,0,4195920
4bccb844-bbae-11e8-b2ba-ac1f6b6435d0,25 1,4195920
4bcdc3f2-bbb2-11e8-b2ba-ac1f6b6435d0,26,9438800
4bcf3b62-bbba-11e8-b2ba-ac1f6b6435d0,19 0 21,4195920
4bcfc622-bbba-11e8-b2ba-ac1f6b6435d0,23 4,4195920
4bd07378-bbc5-11e8-b2bc-ac1f6b6435d0,25 0,4195920
4bd0e716-bbb3-11e8-b2ba-ac1f6b6435d0,25,9438800
4bd1027c-bbb9-11e8-b2ba-ac1f6b6435d0,1 0,4195888
4bd31c44-bb9e-11e8-b2b9-ac1f6b6435d0,19 5,4195920
4bd3ef8c-bba0-11e8-b2b9-ac1f6b6435d0,1 4 2 0,9438800
4bd692c8-bbc8-11e8-b2bc-ac1f6b6435d0,0,4195920
4bd8fa58-bbc4-11e8-b2bc-ac1f6b6435d0,0 21,9438800
4bd90320-bbbc-11e8-b2ba-ac1f6b6435d0,5 0,4195920
4bda9220-bbae-11e8-b2ba-ac1f6b6435d0,0 21,4195920
4bdc2b0e-bbc6-11e8-b2bc-ac1f6b6435d0,25 0 21,4195920
4bddbc1c-bbb2-11e8-b2ba-ac1f6b6435d0,12 2 0,4195888
4be21560-bbb6-11e8-b2ba-ac1f6b6435d0,0,4195920
4be330f0-bbb9-11e8-b2ba-ac1f6b6435d0,0 21,4195920
4be4b382-bbc6-11e8-b2bc-ac1f6b6435d0,20,4195920
4be5cc10-bba1-11e8-b2b9-ac1f6b6435d0,4,4195920
4beb60d8-bbb2-11e8-b2ba-ac1f6b6435d0,6 11 0,4195920
4bec8f4e-bbbc-11e8-b2ba-ac1f6b6435d0,3 0,4195920
4bed002e-bb9d-11e8-b2b9-ac1f6b6435d0,7,4195920
4bedd634-bba2-11e8-b2b9-ac1f6b6435d0,26 0,4195920
4befec0a-bbc3-11e8-b2bc-ac1f6b6435d0,11 0,4195920
4bf19fa2-bbad-11e8-b2ba-ac1f6b6435d0,1,4195888
4bf2d050-bbaa-11e8-b2ba-ac1f6b6435d0,0,4195920
4bf4bc36-bbbd-11e8-b2ba-ac1f6b6435d0,25 5,4195920
4bf930de-bbb0-11e8-b2ba-ac1f6b6435d0,23 1,4195888
4bf9801a-bb9d-11e8-b2b9-ac1f6b6435d0,23,4195920
4c01a7a4-bbb1-11e8-b2ba-ac1f6b6435d0,19 11 0,4195888
4c01ddcc-bba8-11e8-b2ba-ac1f6b6435d0,3 0,4195920
4c03222c-bb9e-11e8-b2b9-ac1f6b6435d0,0 21,9438800
4c034b40-bbb1-11e8-b2ba-ac1f6b6435d0,7,9438800
4c03762e-bb9d-11e8-b2b9-ac1f6b6435d0,19 4,4195920
4c05ecfa-bbbc-11e8-b2ba-ac1f6b6435d0,2 0,4195920
4c07eb1e-bba7-11e8-b2ba-ac1f6b6435d0,24 18,4195920
4c099748-bbb1-11e8-b2ba-ac1f6b6435d0,14,4195920
4c0bbb10-bba0-11e8-b2b9-ac1f6b6435d0,5,4195920
4c0c04c6-bbaf-11e8-b2ba-ac1f6b6435d0,2,9438800
4c0c2348-bb9b-11e8-b2b9-ac1f6b6435d0,19 23,4195920
4c0c6f96-bbab-11e8-b2ba-ac1f6b6435d0,25 6,4195920
4c0d58c4-bbca-11e8-b2bc-ac1f6b6435d0,19 25,4195920
4c0e3ef0-bbb7-11e8-b2ba-ac1f6b6435d0,25 2 0,9438800
4c0f3a02-bbb8-11e8-b2ba-ac1f6b6435d0,0,9438800
4c147a4c-bbc9-11e8-b2bc-ac1f6b6435d0,25 18,4195920
4c161af2-bbb3-11e8-b2ba-ac1f6b6435d0,22 23,4195920
4c1aace6-bbc4-11e8-b2bc-ac1f6b6435d0,25 4,4195920
4c1f8b84-bbb1-11e8-b2ba-ac1f6b6435d0,22 0,4195920
4c218cc4-bbaa-11e8-b2ba-ac1f6b6435d0,25 1 21,4195920
4c25f308-bbba-11e8-b2ba-ac1f6b6435d0,0,9438800
4c2975e2-bbc8-11e8-b2bc-ac1f6b6435d0,23 0,4195920
4c2e6040-bb9e-11e8-b2b9-ac1f6b6435d0,12 21,4195920
4c2e8028-bba5-11e8-b2ba-ac1f6b6435d0,25 0,4195920
4c2ed0da-bba2-11e8-b2b9-ac1f6b6435d0,4,4195920
4c30b8e4-bbbd-11e8-b2ba-ac1f6b6435d0,25 5,4195920
4c35e21c-bbc5-11e8-b2bc-ac1f6b6435d0,7,4195920
4c36fce4-bba5-11e8-b2ba-ac1f6b6435d0,19,9438800
4c3bf52e-bbb8-11e8-b2ba-ac1f6b6435d0,2,9438800
4c3c4140-bbaa-11e8-b2ba-ac1f6b6435d0,18,4195920
4c3cf9b8-bbb5-11e8-b2ba-ac1f6b6435d0,4,4195920
4c3e3690-bba4-11e8-b2b9-ac1f6b6435d0,5,4195920
4c3f80f4-bba4-11e8-b2b9-ac1f6b6435d0,25 2,4195920
4c443618-bb9e-11e8-b2b9-ac1f6b6435d0,7 0,4195920
4c45a6c2-bbaf-11e8-b2ba-ac1f6b6435d0,6,4195920
4c464230-bba0-11e8-b2b9-ac1f6b6435d0,19 21,4195920
4c4806cc-bb9d-11e8-b2b9-ac1f6b6435d0,22 0,4195920
4c491582-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,4195920
4c4c737a-bbb5-11e8-b2ba-ac1f6b6435d0,4,9438800
4c4c960c-bbc9-11e8-b2bc-ac1f6b6435d0,2,4195920
4c510f6e-bbc6-11e8-b2bc-ac1f6b6435d0,7 0,4195920
4c54d1be-bbc4-11e8-b2bc-ac1f6b6435d0,2 0,9438800
4c5d0a86-bbb6-11e8-b2ba-ac1f6b6435d0,25 21,4195920
4c5d4618-bbca-11e8-b2bc-ac1f6b6435d0,16 18 17,9438800
4c623f16-bbb5-11e8-b2ba-ac1f6b6435d0,4,4195920
4c6279f8-bba7-11e8-b2ba-ac1f6b6435d0,0 21,9438800
4c66c7f0-bb9e-11e8-b2b9-ac1f6b6435d0,6,4195920
4c6fc028-bb9c-11e8-b2b9-ac1f6b6435d0,6,4195920
4c7006b6-bb9a-11e8-b2b9-ac1f6b6435d0,5,4195920
4c715a58-bbad-11e8-b2ba-ac1f6b6435d0,4,4195920
4c719f94-bb9f-11e8-b2b9-ac1f6b6435d0,0,4195920
4c732b6a-bbaa-11e8-b2ba-ac1f6b6435d0,19 0,4195920
4c794b2e-bbb1-11e8-b2ba-ac1f6b6435d0,23,4195920
4c7a5314-bb9a-11e8-b2b9-ac1f6b6435d0,11,4195920
4c7b21be-bba8-11e8-b2ba-ac1f6b6435d0,3,4195920
4c7b2a4a-bbb4-11e8-b2ba-ac1f6b6435d0,1 0,9438800
4c7d14fc-bbbb-11e8-b2ba-ac1f6b6435d0,2 0,4195920
4c7eb380-bb9c-11e8-b2b9-ac1f6b6435d0,25,9438800
4c7f09b6-bba6-11e8-b2ba-ac1f6b6435d0,25 14,4195920
4c815210-bbb1-11e8-b2ba-ac1f6b6435d0,23,4195920
4c835348-bb9e-11e8-b2b9-ac1f6b6435d0,25 21,4195920
4c87e6a0-bbb8-11e8-b2ba-ac1f6b6435d0,16 0,4195888
4c888230-bb9b-11e8-b2b9-ac1f6b6435d0,3,9438800
4c8d3ffe-bba1-11e8-b2b9-ac1f6b6435d0,25 0,9438800
4c909b58-bbbb-11e8-b2ba-ac1f6b6435d0,22,4195920
4c94e24a-bbb0-11e8-b2ba-ac1f6b6435d0,25 0,4195920
4c952f6a-bbbb-11e8-b2ba-ac1f6b6435d0,25 0,4195920
4c988806-bbb4-11e8-b2ba-ac1f6b6435d0,0 21,4195920
4c9c5f24-bba7-11e8-b2ba-ac1f6b6435d0,4,4195888
4c9c5f58-bbaa-11e8-b2ba-ac1f6b6435d0,1 4,4195920
4c9f3f34-bbbe-11e8-b2ba-ac1f6b6435d0,14,4195920
4ca03104-bba6-11e8-b2ba-ac1f6b6435d0,1 0,4195920
4ca19d10-bbb4-11e8-b2ba-ac1f6b6435d0,25 0,4195888
4ca1cce6-bbb8-11e8-b2ba-ac1f6b6435d0,25 0,4195920
4ca4fa48-bb9e-11e8-b2b9-ac1f6b6435d0,2,9438800
4ca6b734-bbc6-11e8-b2bc-ac1f6b6435d0,0 21,4195888
4ca723f0-bbb6-11e8-b2ba-ac1f6b6435d0,0,9438800
4ca7512e-bba0-11e8-b2b9-ac1f6b6435d0,2,9438800
4ca77c3c-bb9e-11e8-b2b9-ac1f6b6435d0,19,4195920
4cab4918-bbba-11e8-b2ba-ac1f6b6435d0,6,4195920
4cac5d94-bbb0-11e8-b2ba-ac1f6b6435d0,23,4195920
4cae0930-bbad-11e8-b2ba-ac1f6b6435d0,25,4195920
4caf135e-bb9c-11e8-b2b9-ac1f6b6435d0,7,4195920
4caf27e2-bbb3-11e8-b2ba-ac1f6b6435d0,25 5,4195888
4caf8b76-bbac-11e8-b2ba-ac1f6b6435d0,0 21,16778832
4cafadca-bba4-11e8-b2b9-ac1f6b6435d0,23,4195920
4cb2a014-bbc9-11e8-b2bc-ac1f6b6435d0,0,4195920
4cb55eb2-bbba-11e8-b2ba-ac1f6b6435d0,25 0,4195920
4cc073ce-bbc9-11e8-b2bc-ac1f6b6435d0,19 17,4195920
4cc17d86-bbac-11e8-b2ba-ac1f6b6435d0,2,9438800
4cc1e874-bbb7-11e8-b2ba-ac1f6b6435d0,21,4195920
4cc3a6d0-bbbe-11e8-b2ba-ac1f6b6435d0,25 0,9438800
4cc52fb8-bba1-11e8-b2b9-ac1f6b6435d0,25 4,4195920
4cc5a0ec-bbab-11e8-b2ba-ac1f6b6435d0,25 2,4195920
4cc89dc2-bbb2-11e8-b2ba-ac1f6b6435d0,25 5,4195920
4ccbae60-bbc9-11e8-b2bc-ac1f6b6435d0,21,4195920
4ccd907a-bbc6-11e8-b2bc-ac1f6b6435d0,0,4195920
4cd27bea-bbc5-11e8-b2bc-ac1f6b6435d0,13 1 0,4195920
4cd61586-bb9b-11e8-b2b9-ac1f6b6435d0,23,4195920
4cdd113c-bbc4-11e8-b2bc-ac1f6b6435d0,25,4195920
4ce3358c-bbbd-11e8-b2ba-ac1f6b6435d0,7 2,4195920
4ce4eb48-bba9-11e8-b2ba-ac1f6b6435d0,19 0,4195920
4ce4f468-bbc1-11e8-b2bb-ac1f6b6435d0,23,4195920
4ce781f6-bbad-11e8-b2ba-ac1f6b6435d0,25 0,9438800
4ce9b1a4-bbc3-11e8-b2bc-ac1f6b6435d0,7,4195920
4cea9976-bba4-11e8-b2b9-ac1f6b6435d0,25 1 0,4195920
4ceb5924-bbb8-11e8-b2ba-ac1f6b6435d0,0,4195920
4ceb99fc-bb9f-11e8-b2b9-ac1f6b6435d0,21,9438800
4cf169d8-bbc5-11e8-b2bc-ac1f6b6435d0,5,9438800
4cfc0a2a-bba5-11e8-b2ba-ac1f6b6435d0,0,9438800
4cfd2746-bba2-11e8-b2b9-ac1f6b6435d0,25 2,4195920
4cfdd9e0-bbb4-11e8-b2ba-ac1f6b6435d0,2,4195920
4cfddd52-bbbc-11e8-b2ba-ac1f6b6435d0,19,4195920
4cfe8bac-bbae-11e8-b2ba-ac1f6b6435d0,0,9438800
4cffb672-bba3-11e8-b2b9-ac1f6b6435d0,24,4195920
4d00f726-bbb7-11e8-b2ba-ac1f6b6435d0,0,4195920
4d02578c-bbc7-11e8-b2bc-ac1f6b6435d0,25,4195920
4d02e684-bbb3-11e8-b2ba-ac1f6b6435d0,25 17,9438800
4d030c1a-bbca-11e8-b2bc-ac1f6b6435d0,23 0,9438800
4d041a1c-bba5-11e8-b2ba-ac1f6b6435d0,18,4195920
4d048a5e-bba7-11e8-b2ba-ac1f6b6435d0,3 0,4195920
4d048bf6-bbb3-11e8-b2ba-ac1f6b6435d0,23,9438800
4d048f50-bba6-11e8-b2ba-ac1f6b6435d0,4,4195920
4d07ef58-bbb3-11e8-b2ba-ac1f6b6435d0,4,4195920
4d092aca-bbaa-11e8-b2ba-ac1f6b6435d0,23,4195920
4d0b3d2a-bba9-11e8-b2ba-ac1f6b6435d0,13 3,4195920
4d0c035e-bb9a-11e8-b2b9-ac1f6b6435d0,6,4195920
4d0dd128-bbbf-11e8-b2ba-ac1f6b6435d0,0,4195920
4d0f9756-bba6-11e8-b2ba-ac1f6b6435d0,25 2 0,4195888
4d102848-bbbe-11e8-b2ba-ac1f6b6435d0,7 21,4195920
4d11c11c-bbb4-11e8-b2ba-ac1f6b6435d0,0,4195920
4d1290bc-bbb7-11e8-b2ba-ac1f6b6435d0,25,9438800
4d1787de-bbb2-11e8-b2ba-ac1f6b6435d0,2 0,4195920
4d17b68c-bbc1-11e8-b2bb-ac1f6b6435d0,22,4195920
4d17d174-bbaa-11e8-b2ba-ac1f6b6435d0,23,4195920
4d18f6ec-bbc5-11e8-b2bc-ac1f6b6435d0,7,4195920
4d1917ec-bba4-11e8-b2b9-ac1f6b6435d0,22,4195920
4d1a634a-bb9f-11e8-b2b9-ac1f6b6435d0,14 17,4195920
4d1b8ff8-bbaa-11e8-b2ba-ac1f6b6435d0,21,4195920
4d1b9550-bba7-11e8-b2ba-ac1f6b6435d0,16 0,4195920
4d1f613c-bbaf-11e8-b2ba-ac1f6b6435d0,25 13 0,4195920
4d22a3f6-bbc3-11e8-b2bc-ac1f6b6435d0,7,4195920
4d22ec96-bbb7-11e8-b2ba-ac1f6b6435d0,0,4195920
4d23de98-bbbd-11e8-b2ba-ac1f6b6435d0,6 21,4195920
4d240bd8-bb9b-11e8-b2b9-ac1f6b6435d0,26 0,4195920
4d246eb6-bbc3-11e8-b2bc-ac1f6b6435d0,0,4195920
4d257c46-bbb1-11e8-b2ba-ac1f6b6435d0,7 0,4195920
4d26ba1e-bba9-11e8-b2ba-ac1f6b6435d0,2,4195920
4d28bfcc-bbad-11e8-b2ba-ac1f6b6435d0,19,4195920
4d28f8fe-bbab-11e8-b2ba-ac1f6b6435d0,0,9438800
