,file,fold
7293,../../../input/train_png/082dae32-bbc6-11e8-b2bc-ac1f6b6435d0.png,3
7294,../../../input/train_png/6a3efe2c-bb9a-11e8-b2b9-ac1f6b6435d0.png,4
7295,../../../input/train_png/9df2132c-bb99-11e8-b2b9-ac1f6b6435d0.png,0
7296,../../../input/train_png/c3f7b0ba-bbba-11e8-b2ba-ac1f6b6435d0.png,1
7297,../../../input/train_png/b27d1f6e-bbc9-11e8-b2bc-ac1f6b6435d0.png,2
7298,../../../input/train_png/b92f1b26-bbbc-11e8-b2ba-ac1f6b6435d0.png,3
7299,../../../input/train_png/e739fbe8-bba9-11e8-b2ba-ac1f6b6435d0.png,4
7300,../../../input/train_png/f065bad2-bbbc-11e8-b2ba-ac1f6b6435d0.png,0
7301,../../../input/train_png/deb10f74-bba5-11e8-b2ba-ac1f6b6435d0.png,1
7302,../../../input/train_png/109dcf80-bbc5-11e8-b2bc-ac1f6b6435d0.png,2
7303,../../../input/train_png/b84bf5c4-bbaa-11e8-b2ba-ac1f6b6435d0.png,3
7304,../../../input/train_png/3980623e-bbbe-11e8-b2ba-ac1f6b6435d0.png,4
7305,../../../input/train_png/66dbd4ec-bbab-11e8-b2ba-ac1f6b6435d0.png,0
7306,../../../input/train_png/2193b9d4-bbbc-11e8-b2ba-ac1f6b6435d0.png,1
7307,../../../input/train_png/29527d38-bbab-11e8-b2ba-ac1f6b6435d0.png,2
7308,../../../input/train_png/f9c37b78-bbbc-11e8-b2ba-ac1f6b6435d0.png,3
7309,../../../input/train_png/175a7aa0-bbaf-11e8-b2ba-ac1f6b6435d0.png,4
7310,../../../input/train_png/2e9d335a-bbb5-11e8-b2ba-ac1f6b6435d0.png,0
7311,../../../input/train_png/407cd7f6-bbab-11e8-b2ba-ac1f6b6435d0.png,1
7312,../../../input/train_png/eecc6a94-bb9a-11e8-b2b9-ac1f6b6435d0.png,2
7313,../../../input/train_png/c2bec778-bbb1-11e8-b2ba-ac1f6b6435d0.png,3
7314,../../../input/train_png/f88de6fe-bbb1-11e8-b2ba-ac1f6b6435d0.png,4
7315,../../../input/train_png/e5374b3a-bba3-11e8-b2b9-ac1f6b6435d0.png,0
7316,../../../input/train_png/3945c968-bb9a-11e8-b2b9-ac1f6b6435d0.png,1
7317,../../../input/train_png/c63a4648-bbc5-11e8-b2bc-ac1f6b6435d0.png,2
7318,../../../input/train_png/5aa7100a-bbb6-11e8-b2ba-ac1f6b6435d0.png,3
7319,../../../input/train_png/1ad4744c-bbc3-11e8-b2bc-ac1f6b6435d0.png,4
7320,../../../input/train_png/d60fdb32-bbac-11e8-b2ba-ac1f6b6435d0.png,0
7321,../../../input/train_png/efe5d554-bba0-11e8-b2b9-ac1f6b6435d0.png,1
7322,../../../input/train_png/451ecdc0-bba9-11e8-b2ba-ac1f6b6435d0.png,2
7323,../../../input/train_png/6567e5e8-bbb9-11e8-b2ba-ac1f6b6435d0.png,3
7324,../../../input/train_png/dd956aa0-bbb8-11e8-b2ba-ac1f6b6435d0.png,4
7325,../../../input/train_png/00b6c386-bba9-11e8-b2ba-ac1f6b6435d0.png,0
7326,../../../input/train_png/41c31bc8-bbc6-11e8-b2bc-ac1f6b6435d0.png,1
7327,../../../input/train_png/3791a74e-bbb9-11e8-b2ba-ac1f6b6435d0.png,2
7328,../../../input/train_png/c463fad0-bbca-11e8-b2bc-ac1f6b6435d0.png,3
7329,../../../input/train_png/bed7f4d8-bb9b-11e8-b2b9-ac1f6b6435d0.png,4
7330,../../../input/train_png/097b3478-bba1-11e8-b2b9-ac1f6b6435d0.png,0
7331,../../../input/train_png/397d52d4-bbae-11e8-b2ba-ac1f6b6435d0.png,1
7332,../../../input/train_png/e658f752-bbbc-11e8-b2ba-ac1f6b6435d0.png,2
7333,../../../input/train_png/7c37650a-bbc8-11e8-b2bc-ac1f6b6435d0.png,3
7334,../../../input/train_png/49dce35e-bbb0-11e8-b2ba-ac1f6b6435d0.png,4
7335,../../../input/train_png/c459bf82-bba9-11e8-b2ba-ac1f6b6435d0.png,0
7336,../../../input/train_png/6a3029de-bbc1-11e8-b2bb-ac1f6b6435d0.png,1
7337,../../../input/train_png/ac804310-bb9d-11e8-b2b9-ac1f6b6435d0.png,2
7338,../../../input/train_png/738cf44c-bbbe-11e8-b2ba-ac1f6b6435d0.png,3
7339,../../../input/train_png/f21645a6-bbc9-11e8-b2bc-ac1f6b6435d0.png,4
7340,../../../input/train_png/1bdc729c-bbb7-11e8-b2ba-ac1f6b6435d0.png,0
7341,../../../input/train_png/6778bdc0-bbc4-11e8-b2bc-ac1f6b6435d0.png,1
7342,../../../input/train_png/3fa25380-bbc7-11e8-b2bc-ac1f6b6435d0.png,2
7343,../../../input/train_png/1beb6f5c-bbc8-11e8-b2bc-ac1f6b6435d0.png,3
7344,../../../input/train_png/03a96d16-bbbb-11e8-b2ba-ac1f6b6435d0.png,4
7345,../../../input/train_png/ea80e012-bbba-11e8-b2ba-ac1f6b6435d0.png,0
7346,../../../input/train_png/ade99ef8-bbb7-11e8-b2ba-ac1f6b6435d0.png,1
7347,../../../input/train_png/77f73fa0-bbba-11e8-b2ba-ac1f6b6435d0.png,2
7348,../../../input/train_png/1cd51cb6-bbbd-11e8-b2ba-ac1f6b6435d0.png,3
7349,../../../input/train_png/8a9dc748-bbc7-11e8-b2bc-ac1f6b6435d0.png,4
7350,../../../input/train_png/16e3e82c-bbb4-11e8-b2ba-ac1f6b6435d0.png,0
7351,../../../input/train_png/872cead2-bbbb-11e8-b2ba-ac1f6b6435d0.png,1
7352,../../../input/train_png/9ecdd49e-bbca-11e8-b2bc-ac1f6b6435d0.png,2
7353,../../../input/train_png/ad111384-bbc2-11e8-b2bc-ac1f6b6435d0.png,3
7354,../../../input/train_png/93a02e38-bbc9-11e8-b2bc-ac1f6b6435d0.png,4
7355,../../../input/train_png/a292ce1a-bbb9-11e8-b2ba-ac1f6b6435d0.png,0
7356,../../../input/train_png/1b99c128-bb9d-11e8-b2b9-ac1f6b6435d0.png,1
7357,../../../input/train_png/37d564dc-bba2-11e8-b2b9-ac1f6b6435d0.png,2
7358,../../../input/train_png/09a353d0-bbac-11e8-b2ba-ac1f6b6435d0.png,3
7359,../../../input/train_png/0aab505c-bb9d-11e8-b2b9-ac1f6b6435d0.png,4
7360,../../../input/train_png/a5926986-bbbe-11e8-b2ba-ac1f6b6435d0.png,0
7361,../../../input/train_png/38a7f0f2-bbc3-11e8-b2bc-ac1f6b6435d0.png,1
7362,../../../input/train_png/24eae5f4-bbac-11e8-b2ba-ac1f6b6435d0.png,2
7363,../../../input/train_png/5eec3c24-bba4-11e8-b2b9-ac1f6b6435d0.png,3
7364,../../../input/train_png/e5e8deca-bbb4-11e8-b2ba-ac1f6b6435d0.png,4
7365,../../../input/train_png/6a7defb0-bbbd-11e8-b2ba-ac1f6b6435d0.png,0
7366,../../../input/train_png/71106c52-bbab-11e8-b2ba-ac1f6b6435d0.png,1
7367,../../../input/train_png/fd2ef722-bb9b-11e8-b2b9-ac1f6b6435d0.png,2
7368,../../../input/train_png/fef56028-bbbe-11e8-b2ba-ac1f6b6435d0.png,3
7369,../../../input/train_png/01f8f48c-bbb1-11e8-b2ba-ac1f6b6435d0.png,4
7370,../../../input/train_png/e61d09de-bbc3-11e8-b2bc-ac1f6b6435d0.png,0
7371,../../../input/train_png/4a047482-bbbf-11e8-b2ba-ac1f6b6435d0.png,1
7372,../../../input/train_png/5ec7cf80-bbc5-11e8-b2bc-ac1f6b6435d0.png,2
7373,../../../input/train_png/ab8fb148-bbb1-11e8-b2ba-ac1f6b6435d0.png,3
7374,../../../input/train_png/21356f38-bbb6-11e8-b2ba-ac1f6b6435d0.png,4
7375,../../../input/train_png/495df670-bbc4-11e8-b2bc-ac1f6b6435d0.png,0
7376,../../../input/train_png/6c92c4e2-bb9a-11e8-b2b9-ac1f6b6435d0.png,1
7377,../../../input/train_png/8794cf50-bba0-11e8-b2b9-ac1f6b6435d0.png,2
7378,../../../input/train_png/0da39a58-bbc0-11e8-b2bb-ac1f6b6435d0.png,3
7379,../../../input/train_png/f060355c-bbb3-11e8-b2ba-ac1f6b6435d0.png,4
7380,../../../input/train_png/b4c5d36a-bba6-11e8-b2ba-ac1f6b6435d0.png,0
7381,../../../input/train_png/6e0e22ce-bbb0-11e8-b2ba-ac1f6b6435d0.png,1
7382,../../../input/train_png/be62e962-bba6-11e8-b2ba-ac1f6b6435d0.png,2
7383,../../../input/train_png/0fab9ace-bbb8-11e8-b2ba-ac1f6b6435d0.png,3
7384,../../../input/train_png/ed0f419c-bbac-11e8-b2ba-ac1f6b6435d0.png,4
7385,../../../input/train_png/f3cfa0c4-bba4-11e8-b2ba-ac1f6b6435d0.png,0
7386,../../../input/train_png/2e643fe6-bbc9-11e8-b2bc-ac1f6b6435d0.png,1
7387,../../../input/train_png/f403cc62-bbb0-11e8-b2ba-ac1f6b6435d0.png,2
7388,../../../input/train_png/f0432adc-bbb0-11e8-b2ba-ac1f6b6435d0.png,3
7389,../../../input/train_png/5338b658-bbc4-11e8-b2bc-ac1f6b6435d0.png,4
7390,../../../input/train_png/386e5c4c-bb9c-11e8-b2b9-ac1f6b6435d0.png,0
7391,../../../input/train_png/89d84aea-bbc7-11e8-b2bc-ac1f6b6435d0.png,1
7392,../../../input/train_png/b161b936-bbac-11e8-b2ba-ac1f6b6435d0.png,2
7393,../../../input/train_png/eac46376-bb9e-11e8-b2b9-ac1f6b6435d0.png,3
7394,../../../input/train_png/7efa9c2c-bb9a-11e8-b2b9-ac1f6b6435d0.png,4
7395,../../../input/train_png/41370f9c-bbbd-11e8-b2ba-ac1f6b6435d0.png,0
7396,../../../input/train_png/37bc1c30-bbb5-11e8-b2ba-ac1f6b6435d0.png,1
7397,../../../input/train_png/3c0251d2-bb9d-11e8-b2b9-ac1f6b6435d0.png,2
7398,../../../input/train_png/6d3989da-bbae-11e8-b2ba-ac1f6b6435d0.png,3
7399,../../../input/train_png/5c2158c4-bb9c-11e8-b2b9-ac1f6b6435d0.png,4
7400,../../../input/train_png/acc5291e-bbc8-11e8-b2bc-ac1f6b6435d0.png,0
7401,../../../input/train_png/8e3ce078-bbbd-11e8-b2ba-ac1f6b6435d0.png,1
7402,../../../input/train_png/f565b3ae-bbc4-11e8-b2bc-ac1f6b6435d0.png,2
7403,../../../input/train_png/bfb5cfd6-bbb1-11e8-b2ba-ac1f6b6435d0.png,3
7404,../../../input/train_png/47cd14ba-bba8-11e8-b2ba-ac1f6b6435d0.png,4
7405,../../../input/train_png/d11bac30-bb9a-11e8-b2b9-ac1f6b6435d0.png,0
7406,../../../input/train_png/885a46fc-bbac-11e8-b2ba-ac1f6b6435d0.png,1
7407,../../../input/train_png/455a9ca2-bbb7-11e8-b2ba-ac1f6b6435d0.png,2
7408,../../../input/train_png/41b0d84c-bbc5-11e8-b2bc-ac1f6b6435d0.png,3
7409,../../../input/train_png/08512478-bba0-11e8-b2b9-ac1f6b6435d0.png,4
7410,../../../input/train_png/7eedb68a-bbac-11e8-b2ba-ac1f6b6435d0.png,0
7411,../../../input/train_png/f00b921a-bba7-11e8-b2ba-ac1f6b6435d0.png,1
7412,../../../input/train_png/3dee6976-bbb7-11e8-b2ba-ac1f6b6435d0.png,2
7413,../../../input/train_png/7dddd966-bbc3-11e8-b2bc-ac1f6b6435d0.png,3
7414,../../../input/train_png/2b2211c6-bba3-11e8-b2b9-ac1f6b6435d0.png,4
7415,../../../input/train_png/085da2b4-bba7-11e8-b2ba-ac1f6b6435d0.png,0
7416,../../../input/train_png/76fb863a-bbae-11e8-b2ba-ac1f6b6435d0.png,1
7417,../../../input/train_png/b46214d0-bbb8-11e8-b2ba-ac1f6b6435d0.png,2
7418,../../../input/train_png/5db0b280-bb9b-11e8-b2b9-ac1f6b6435d0.png,3
7419,../../../input/train_png/80fd7934-bbc4-11e8-b2bc-ac1f6b6435d0.png,4
7420,../../../input/train_png/692bbf90-bba2-11e8-b2b9-ac1f6b6435d0.png,0
7421,../../../input/train_png/804b6aa2-bbc7-11e8-b2bc-ac1f6b6435d0.png,1
7422,../../../input/train_png/493fa210-bbab-11e8-b2ba-ac1f6b6435d0.png,2
7423,../../../input/train_png/274dc1f8-bba8-11e8-b2ba-ac1f6b6435d0.png,3
7424,../../../input/train_png/bb84066a-bbbd-11e8-b2ba-ac1f6b6435d0.png,4
7425,../../../input/train_png/7a9ebe10-bbbd-11e8-b2ba-ac1f6b6435d0.png,0
7426,../../../input/train_png/f856a15a-bbbe-11e8-b2ba-ac1f6b6435d0.png,1
7427,../../../input/train_png/4498afac-bbb7-11e8-b2ba-ac1f6b6435d0.png,2
7428,../../../input/train_png/6b48855a-bbc6-11e8-b2bc-ac1f6b6435d0.png,3
7429,../../../input/train_png/e3d0445a-bbb6-11e8-b2ba-ac1f6b6435d0.png,4
7430,../../../input/train_png/53ca2998-bbc5-11e8-b2bc-ac1f6b6435d0.png,0
7431,../../../input/train_png/aa79f864-bbba-11e8-b2ba-ac1f6b6435d0.png,1
7432,../../../input/train_png/cecdc090-bba3-11e8-b2b9-ac1f6b6435d0.png,2
7433,../../../input/train_png/bd9fcaf0-bb9b-11e8-b2b9-ac1f6b6435d0.png,3
7434,../../../input/train_png/251f4e86-bbaf-11e8-b2ba-ac1f6b6435d0.png,4
7435,../../../input/train_png/855ecc82-bbc2-11e8-b2bb-ac1f6b6435d0.png,0
7436,../../../input/train_png/dc533c08-bbae-11e8-b2ba-ac1f6b6435d0.png,1
7437,../../../input/train_png/dcd80d94-bbb2-11e8-b2ba-ac1f6b6435d0.png,2
7438,../../../input/train_png/96da5504-bba8-11e8-b2ba-ac1f6b6435d0.png,3
7439,../../../input/train_png/0b1a64be-bbc1-11e8-b2bb-ac1f6b6435d0.png,4
7440,../../../input/train_png/45476ca0-bbac-11e8-b2ba-ac1f6b6435d0.png,0
7441,../../../input/train_png/540b137c-bba2-11e8-b2b9-ac1f6b6435d0.png,1
7442,../../../input/train_png/5a33daf4-bbca-11e8-b2bc-ac1f6b6435d0.png,2
7443,../../../input/train_png/fe513258-bbc5-11e8-b2bc-ac1f6b6435d0.png,3
7444,../../../input/train_png/ac58c33c-bba5-11e8-b2ba-ac1f6b6435d0.png,4
7445,../../../input/train_png/ad356952-bba7-11e8-b2ba-ac1f6b6435d0.png,0
7446,../../../input/train_png/b177b9a8-bbba-11e8-b2ba-ac1f6b6435d0.png,1
7447,../../../input/train_png/eac5af6a-bba3-11e8-b2b9-ac1f6b6435d0.png,2
7448,../../../input/train_png/900d71ec-bb9f-11e8-b2b9-ac1f6b6435d0.png,3
7449,../../../input/train_png/381e246e-bbb2-11e8-b2ba-ac1f6b6435d0.png,4
7450,../../../input/train_png/a17e0c20-bbb3-11e8-b2ba-ac1f6b6435d0.png,0
7451,../../../input/train_png/d1578d40-bbb3-11e8-b2ba-ac1f6b6435d0.png,1
7452,../../../input/train_png/8da2b354-bbae-11e8-b2ba-ac1f6b6435d0.png,2
7453,../../../input/train_png/814cc5e4-bbb9-11e8-b2ba-ac1f6b6435d0.png,3
7454,../../../input/train_png/ba2b474a-bbb0-11e8-b2ba-ac1f6b6435d0.png,4
7455,../../../input/train_png/5b091b48-bbc9-11e8-b2bc-ac1f6b6435d0.png,0
7456,../../../input/train_png/e12633f8-bbc6-11e8-b2bc-ac1f6b6435d0.png,1
7457,../../../input/train_png/da6911e4-bbc5-11e8-b2bc-ac1f6b6435d0.png,2
7458,../../../input/train_png/495a53f4-bbbe-11e8-b2ba-ac1f6b6435d0.png,3
7459,../../../input/train_png/d6d6ed46-bbc8-11e8-b2bc-ac1f6b6435d0.png,4
7460,../../../input/train_png/3a26b4c2-bb9b-11e8-b2b9-ac1f6b6435d0.png,0
7461,../../../input/train_png/2fce7e30-bba3-11e8-b2b9-ac1f6b6435d0.png,1
7462,../../../input/train_png/35b52306-bbc3-11e8-b2bc-ac1f6b6435d0.png,2
7463,../../../input/train_png/6f4f4dc0-bbb5-11e8-b2ba-ac1f6b6435d0.png,3
7464,../../../input/train_png/8838b92e-bba2-11e8-b2b9-ac1f6b6435d0.png,4
7465,../../../input/train_png/c243eec0-bbb3-11e8-b2ba-ac1f6b6435d0.png,0
7466,../../../input/train_png/423f23a6-bbaa-11e8-b2ba-ac1f6b6435d0.png,1
7467,../../../input/train_png/35142152-bbc5-11e8-b2bc-ac1f6b6435d0.png,2
7468,../../../input/train_png/d1bc5806-bbc7-11e8-b2bc-ac1f6b6435d0.png,3
7469,../../../input/train_png/39533942-bbca-11e8-b2bc-ac1f6b6435d0.png,4
7470,../../../input/train_png/2a947e68-bbaa-11e8-b2ba-ac1f6b6435d0.png,0
7471,../../../input/train_png/f95a0c4a-bb9b-11e8-b2b9-ac1f6b6435d0.png,1
7472,../../../input/train_png/fdd94890-bbc7-11e8-b2bc-ac1f6b6435d0.png,2
7473,../../../input/train_png/22f21fd8-bbca-11e8-b2bc-ac1f6b6435d0.png,3
7474,../../../input/train_png/a4d7edf6-bb99-11e8-b2b9-ac1f6b6435d0.png,4
7475,../../../input/train_png/cb617cba-bb9b-11e8-b2b9-ac1f6b6435d0.png,0
7476,../../../input/train_png/e27d370e-bbb9-11e8-b2ba-ac1f6b6435d0.png,1
7477,../../../input/train_png/b6e493d2-bbb7-11e8-b2ba-ac1f6b6435d0.png,2
7478,../../../input/train_png/725def08-bbab-11e8-b2ba-ac1f6b6435d0.png,3
7479,../../../input/train_png/1818d75a-bb9d-11e8-b2b9-ac1f6b6435d0.png,4
7480,../../../input/train_png/5091c092-bbb6-11e8-b2ba-ac1f6b6435d0.png,0
7481,../../../input/train_png/54f4f408-bbbe-11e8-b2ba-ac1f6b6435d0.png,1
7482,../../../input/train_png/997c3d3c-bbb1-11e8-b2ba-ac1f6b6435d0.png,2
7483,../../../input/train_png/b092e138-bbc0-11e8-b2bb-ac1f6b6435d0.png,3
7484,../../../input/train_png/c4482b38-bbbc-11e8-b2ba-ac1f6b6435d0.png,4
7485,../../../input/train_png/5de0cf68-bbb6-11e8-b2ba-ac1f6b6435d0.png,0
7486,../../../input/train_png/14855a1a-bbab-11e8-b2ba-ac1f6b6435d0.png,1
7487,../../../input/train_png/396d820a-bbbd-11e8-b2ba-ac1f6b6435d0.png,2
7488,../../../input/train_png/0cab66e4-bbbb-11e8-b2ba-ac1f6b6435d0.png,3
7489,../../../input/train_png/1a5cb5b4-bbb5-11e8-b2ba-ac1f6b6435d0.png,4
7490,../../../input/train_png/ae3687ec-bbb5-11e8-b2ba-ac1f6b6435d0.png,0
7491,../../../input/train_png/66d88f98-bbca-11e8-b2bc-ac1f6b6435d0.png,1
7492,../../../input/train_png/62a3b36e-bbaf-11e8-b2ba-ac1f6b6435d0.png,2
7493,../../../input/train_png/f630c696-bb99-11e8-b2b9-ac1f6b6435d0.png,3
7494,../../../input/train_png/34fbb594-bb9e-11e8-b2b9-ac1f6b6435d0.png,4
7495,../../../input/train_png/1392e72c-bb9b-11e8-b2b9-ac1f6b6435d0.png,0
7496,../../../input/train_png/2f4c2b22-bbaf-11e8-b2ba-ac1f6b6435d0.png,1
7497,../../../input/train_png/22dbcd20-bb9b-11e8-b2b9-ac1f6b6435d0.png,2
7498,../../../input/train_png/e755bb9e-bbb8-11e8-b2ba-ac1f6b6435d0.png,3
7499,../../../input/train_png/b4688e52-bbc5-11e8-b2bc-ac1f6b6435d0.png,4
7500,../../../input/train_png/d83a4a58-bbc2-11e8-b2bc-ac1f6b6435d0.png,0
7501,../../../input/train_png/1f26a3e4-bbaf-11e8-b2ba-ac1f6b6435d0.png,1
7502,../../../input/train_png/91eaf5b6-bb9a-11e8-b2b9-ac1f6b6435d0.png,2
7503,../../../input/train_png/ffe454e6-bb99-11e8-b2b9-ac1f6b6435d0.png,3
7504,../../../input/train_png/1164b9b6-bbbf-11e8-b2ba-ac1f6b6435d0.png,4
7505,../../../input/train_png/32c3c678-bba2-11e8-b2b9-ac1f6b6435d0.png,0
7506,../../../input/train_png/0a8e9110-bbbb-11e8-b2ba-ac1f6b6435d0.png,1
7507,../../../input/train_png/5f94b298-bba2-11e8-b2b9-ac1f6b6435d0.png,2
7508,../../../input/train_png/1eb06da8-bbc0-11e8-b2bb-ac1f6b6435d0.png,3
7509,../../../input/train_png/9b09a1de-bbb2-11e8-b2ba-ac1f6b6435d0.png,4
7510,../../../input/train_png/cae96416-bba8-11e8-b2ba-ac1f6b6435d0.png,0
7511,../../../input/train_png/9bedf85a-bbaf-11e8-b2ba-ac1f6b6435d0.png,1
7512,../../../input/train_png/0435386e-bbbb-11e8-b2ba-ac1f6b6435d0.png,2
7513,../../../input/train_png/401a4a04-bbb1-11e8-b2ba-ac1f6b6435d0.png,3
7514,../../../input/train_png/4f3353f2-bbc3-11e8-b2bc-ac1f6b6435d0.png,4
7515,../../../input/train_png/52f63c62-bb9a-11e8-b2b9-ac1f6b6435d0.png,0
7516,../../../input/train_png/d83bb072-bbbe-11e8-b2ba-ac1f6b6435d0.png,1
7517,../../../input/train_png/5107c840-bbbc-11e8-b2ba-ac1f6b6435d0.png,2
7518,../../../input/train_png/25d9a444-bbc2-11e8-b2bb-ac1f6b6435d0.png,3
7519,../../../input/train_png/baf8dc98-bbbd-11e8-b2ba-ac1f6b6435d0.png,4
7520,../../../input/train_png/d2049416-bb9c-11e8-b2b9-ac1f6b6435d0.png,0
7521,../../../input/train_png/c5738370-bbaa-11e8-b2ba-ac1f6b6435d0.png,1
7522,../../../input/train_png/34537ff6-bbc5-11e8-b2bc-ac1f6b6435d0.png,2
7523,../../../input/train_png/6412a178-bbab-11e8-b2ba-ac1f6b6435d0.png,3
7524,../../../input/train_png/6562ba42-bbb8-11e8-b2ba-ac1f6b6435d0.png,4
7525,../../../input/train_png/4346e23e-bbbe-11e8-b2ba-ac1f6b6435d0.png,0
7526,../../../input/train_png/15a4da38-bbc4-11e8-b2bc-ac1f6b6435d0.png,1
7527,../../../input/train_png/230b581e-bba6-11e8-b2ba-ac1f6b6435d0.png,2
7528,../../../input/train_png/11185ce0-bba3-11e8-b2b9-ac1f6b6435d0.png,3
7529,../../../input/train_png/a15f0f38-bbc6-11e8-b2bc-ac1f6b6435d0.png,4
7530,../../../input/train_png/28be7d5e-bbbf-11e8-b2ba-ac1f6b6435d0.png,0
7531,../../../input/train_png/95bce7bc-bbc7-11e8-b2bc-ac1f6b6435d0.png,1
7532,../../../input/train_png/9d95d438-bbba-11e8-b2ba-ac1f6b6435d0.png,2
7533,../../../input/train_png/72af0d8e-bba1-11e8-b2b9-ac1f6b6435d0.png,3
7534,../../../input/train_png/d192cf2e-bb9d-11e8-b2b9-ac1f6b6435d0.png,4
7535,../../../input/train_png/7a387b4e-bbb0-11e8-b2ba-ac1f6b6435d0.png,0
7536,../../../input/train_png/d83b658a-bb9c-11e8-b2b9-ac1f6b6435d0.png,1
7537,../../../input/train_png/7a2b0206-bb9d-11e8-b2b9-ac1f6b6435d0.png,2
7538,../../../input/train_png/ca850214-bba3-11e8-b2b9-ac1f6b6435d0.png,3
7539,../../../input/train_png/a5b4e3a4-bbb8-11e8-b2ba-ac1f6b6435d0.png,4
7540,../../../input/train_png/f7ceb2b8-bbb9-11e8-b2ba-ac1f6b6435d0.png,0
7541,../../../input/train_png/481a8bb2-bbb4-11e8-b2ba-ac1f6b6435d0.png,1
7542,../../../input/train_png/edfe575e-bbc1-11e8-b2bb-ac1f6b6435d0.png,2
7543,../../../input/train_png/fff0a998-bbae-11e8-b2ba-ac1f6b6435d0.png,3
7544,../../../input/train_png/831c326e-bbb0-11e8-b2ba-ac1f6b6435d0.png,4
7545,../../../input/train_png/d6bf0c5a-bbc1-11e8-b2bb-ac1f6b6435d0.png,0
7546,../../../input/train_png/1601d2d0-bbbd-11e8-b2ba-ac1f6b6435d0.png,1
7547,../../../input/train_png/ca003352-bba0-11e8-b2b9-ac1f6b6435d0.png,2
7548,../../../input/train_png/a65bab46-bba7-11e8-b2ba-ac1f6b6435d0.png,3
7549,../../../input/train_png/48b20aa6-bbbd-11e8-b2ba-ac1f6b6435d0.png,4
7550,../../../input/train_png/100726f6-bb9e-11e8-b2b9-ac1f6b6435d0.png,0
7551,../../../input/train_png/d90b6718-bbaa-11e8-b2ba-ac1f6b6435d0.png,1
7552,../../../input/train_png/e513a4d4-bbb5-11e8-b2ba-ac1f6b6435d0.png,2
7553,../../../input/train_png/5718a258-bbb8-11e8-b2ba-ac1f6b6435d0.png,3
7554,../../../input/train_png/a56bf186-bba8-11e8-b2ba-ac1f6b6435d0.png,4
7555,../../../input/train_png/72e949f0-bbc8-11e8-b2bc-ac1f6b6435d0.png,0
7556,../../../input/train_png/d69be2a0-bbb4-11e8-b2ba-ac1f6b6435d0.png,1
7557,../../../input/train_png/4e8f803a-bbb2-11e8-b2ba-ac1f6b6435d0.png,2
7558,../../../input/train_png/98623234-bba3-11e8-b2b9-ac1f6b6435d0.png,3
7559,../../../input/train_png/7cba1088-bb9e-11e8-b2b9-ac1f6b6435d0.png,4
7560,../../../input/train_png/9b12875e-bbb7-11e8-b2ba-ac1f6b6435d0.png,0
7561,../../../input/train_png/ff2d8360-bbc1-11e8-b2bb-ac1f6b6435d0.png,1
7562,../../../input/train_png/f0e35860-bba4-11e8-b2ba-ac1f6b6435d0.png,2
7563,../../../input/train_png/d4ac112e-bbb2-11e8-b2ba-ac1f6b6435d0.png,3
7564,../../../input/train_png/e050b8de-bbc8-11e8-b2bc-ac1f6b6435d0.png,4
7565,../../../input/train_png/97cc3d3c-bbb3-11e8-b2ba-ac1f6b6435d0.png,0
7566,../../../input/train_png/33dafae0-bba2-11e8-b2b9-ac1f6b6435d0.png,1
7567,../../../input/train_png/d68485cc-bbb6-11e8-b2ba-ac1f6b6435d0.png,2
7568,../../../input/train_png/66544c8e-bbbf-11e8-b2ba-ac1f6b6435d0.png,3
7569,../../../input/train_png/8fe7c7fe-bb99-11e8-b2b9-ac1f6b6435d0.png,4
7570,../../../input/train_png/f9dacf28-bbc9-11e8-b2bc-ac1f6b6435d0.png,0
7571,../../../input/train_png/6990d6c0-bba5-11e8-b2ba-ac1f6b6435d0.png,1
7572,../../../input/train_png/a66b8d60-bbb4-11e8-b2ba-ac1f6b6435d0.png,2
7573,../../../input/train_png/c6ce1950-bbb0-11e8-b2ba-ac1f6b6435d0.png,3
7574,../../../input/train_png/869b3668-bbad-11e8-b2ba-ac1f6b6435d0.png,4
7575,../../../input/train_png/16104cb2-bbb2-11e8-b2ba-ac1f6b6435d0.png,0
7576,../../../input/train_png/9b5ba7aa-bbbb-11e8-b2ba-ac1f6b6435d0.png,1
7577,../../../input/train_png/6df4016a-bbaf-11e8-b2ba-ac1f6b6435d0.png,2
7578,../../../input/train_png/ad141e7c-bbb7-11e8-b2ba-ac1f6b6435d0.png,3
7579,../../../input/train_png/b681ca62-bbbd-11e8-b2ba-ac1f6b6435d0.png,4
7580,../../../input/train_png/9de48d46-bbb8-11e8-b2ba-ac1f6b6435d0.png,0
7581,../../../input/train_png/d8d676c2-bba8-11e8-b2ba-ac1f6b6435d0.png,1
7582,../../../input/train_png/b08847da-bba4-11e8-b2ba-ac1f6b6435d0.png,2
7583,../../../input/train_png/a932b36a-bbb0-11e8-b2ba-ac1f6b6435d0.png,3
7584,../../../input/train_png/72a62fc0-bb9c-11e8-b2b9-ac1f6b6435d0.png,4
7585,../../../input/train_png/b8c1a8ee-bba2-11e8-b2b9-ac1f6b6435d0.png,0
7586,../../../input/train_png/8b77d4c2-bbbf-11e8-b2bb-ac1f6b6435d0.png,1
7587,../../../input/train_png/090a5e88-bbb5-11e8-b2ba-ac1f6b6435d0.png,2
7588,../../../input/train_png/1b608390-bba7-11e8-b2ba-ac1f6b6435d0.png,3
