Id,Target
254_F10_1_classes_21_12,12 21
1516_H8_2_classes_5,5
510_H9_1_classes_2_0,0 2
178_C7_1_classes_25_21_4,25 4 21
235_C8_1_classes_7,7
1376_D5_2_classes_12,12
364_A6_1_classes_25_21,25 21
1681_F7_3_classes_2,2
831_G9_1_classes_14,14
26_A4_2_classes_25_1,25 1
170_G2_1_classes_25_21_18,25 18 21
171_F12_1_classes_23,23
826_E2_1_classes_2_0,0 2
1789_G6_1_cr598ae6e7b6423_classes_7,7
18_G10_1_classes_3,3
157_B4_2_classes_26_4,26 4
1240_A3_1_classes_16_0,16 0
1789_E12_9_cr59549caacb50d_classes_15_2,2 15
99_F6_2_classes_25_2,25 2
389_H1_1_classes_21,21
906_A7_2_classes_7,7
194_B4_2_classes_23,23
1524_E11_1_classes_12,12
21_A4_2_classes_25_3,25 3
896_D12_3_classes_23,23
800_A11_2_classes_4,4
140_A1_1_classes_25_2,25 2
1742_D1_4_classes_21_12,12 21
440_E10_2_classes_7,7
1262_E9_6_classes_2,2
642_F1_3_classes_25_21_7,25 21 7
619_F12_1_classes_12,12
34_B6_2_classes_12,12
10_A4_2_classes_25_2,25 2
392_H3_2_classes_23,23
910_B8_6_classes_12_0,0 12
1660_G5_2_classes_21,21
563_G6_1_classes_2,2
1503_C1_2_classes_11,11
453_E8_2_classes_18,18
471_D6_2_classes_25_5,25 5
323_C9_1_classes_25_6,25 6
1150_H10_1_classes_19_0,0 19
60_B9_2_classes_22_21,21 22
1039_F2_1_classes_23,23
73_D11_2_classes_25_18_0,0 25 18
3_D9_2_classes_6,6
916_A2_2_classes_23_0,0 23
418_A1_2_classes_2,2
1418_E3_1_classes_25_4,25 4
96_B3_1_classes_4_2,2 4
39_E7_2_classes_7,7
1152_B5_2_classes_18_0,0 18
264_G5_1_classes_25_4,25 4
62_B4_1_classes_25_4,25 4
197_D2_1_classes_7,7
1130_D9_1_classes_25_5,25 5
27_E9_2_classes_21,21
30_A6_2_classes_18_0,0 18
1615_F7_1_classes_5_0,0 5
93_E5_1_classes_23,23
1694_F4_18_cr57d28091044f4_classes_21,21
951_H6_2_classes_2_0,0 2
150_E8_2_classes_2_0,0 2
450_G7_1_classes_2_0,0 2
630_F4_1_classes_25_21,25 21
151_D5_2_classes_23,23
767_B6_5_classes_19,19
783_E6_1_classes_21_0,0 21
777_A12_4_classes_23,23
1004_G1_3_classes_4,4
296_E3_2_classes_25_21,25 21
259_H7_2_classes_25_21,25 21
403_A6_2_classes_2_0,0 2
756_E2_3_classes_2,2
1332_D6_4_classes_21_13_12,13 12 21
1191_F10_2_classes_19_0,0 19
333_A10_1_classes_3_0,0 3
88_G2_1_classes_25_6,25 6
43_E10_1_classes_3_0,0 3
1505_H9_2_classes_6,6
967_G9_3_classes_5_0,0 5
692_B4_7_classes_25_21,25 21
404_H4_2_classes_14,14
26_B11_1_classes_11,11
57_B6_2_classes_6,6
779_D9_6_classes_21_19,19 21
1049_D2_1_classes_21,21
377_F10_1_classes_7,7
173_A2_1_classes_7,7
31_A5_1_classes_21,21
594_G11_1_classes_23_2,2 23
639_G7_3_classes_21,21
1661_G9_5_classes_3,3
1296_A3_4_classes_2_0,0 2
884_G11_3_classes_5_0,0 5
1773_B1_4_classes_5_2_0,0 2 5
332_C7_3_classes_23,23
767_C9_3_classes_25_6_2,25 2 6
192_B4_4_classes_23,23
261_B5_2_classes_7,7
783_G12_2_classes_23,23
108_H11_2_classes_25_21_0,0 25 21
968_F6_4_classes_2,2
1540_E2_5_classes_23,23
1675_F7_36_classes_2,2
571_A9_2_classes_3_0,0 3
778_G10_1_classes_3,3
1301_F11_3_classes_23,23
973_F9_2_classes_25_7_0,0 25 7
1219_G7_2_classes_23,23
322_H3_2_classes_25_4,25 4
3_A3_1_classes_25_7_0,0 25 7
477_C4_2_classes_25_21,25 21
1043_C6_3_classes_19,19
119_F2_1_classes_22_0,0 22
189_A3_1_classes_4,4
1375_D12_1_classes_22,22
366_D3_2_classes_1,1
829_F5_3_classes_25_3,25 3
24_G4_2_classes_25_18,25 18
1576_B2_3_classes_7_0,0 7
21_C7_2_classes_4,4
1326_A11_1_classes_21_0,0 21
128_C11_1_classes_21,21
135_D8_1_classes_25_2_0,0 25 2
1692_B4_3_cr57d294cbda267_classes_21,21
885_C4_1_classes_2,2
1232_G1_2_classes_25_14,25 14
1158_E3_1_classes_11,11
587_A1_1_classes_21_0,0 21
7_E8_1_classes_4,4
1112_G4_1_classes_2,2
1021_G7_2_classes_25_21,25 21
133_F3_2_classes_2_0,0 2
1038_F3_2_classes_14,14
1609_F6_1_classes_2_0,0 2
471_D3_2_classes_23,23
723_A6_1_classes_2,2
296_H10_1_classes_25_21_0,0 25 21
96_G9_1_classes_26_4,26 4
1006_H3_1_classes_21_0,0 21
958_C12_2_classes_23,23
135_H5_1_classes_23,23
218_D9_1_classes_14,14
1370_E11_3_classes_25_1_0,0 25 1
15_G9_1_classes_4,4
364_D7_2_classes_25_21,25 21
1709_B10_2_cr580485c965c96_classes_21_0,0 21
144_G10_3_classes_1_0,0 1
488_B6_1_classes_7_4,4 7
596_E1_2_classes_5_0,0 5
727_B4_2_classes_2_0,0 2
234_G11_2_classes_7_3,3 7
1009_F6_1_classes_23,23
154_G4_2_classes_25_7_0,0 25 7
33_B3_1_classes_7,7
990_D11_1_classes_25_23_0,0 25 23
51_B11_1_classes_25_5,25 5
120_B7_2_classes_25_21,25 21
1777_C1_3_cr59686da06ce7c_classes_21,21
345_C10_2_classes_25_2,25 2
1230_E11_1_classes_4,4
607_D7_2_classes_2,2
510_G1_1_classes_23,23
962_H9_2_classes_2,2
1476_B7_4_classes_25_6_3_0,0 25 3 6
1158_H3_3_classes_25_2,25 2
235_B7_2_classes_4_1,1 4
991_H3_1_classes_14,14
886_D9_1_classes_23,23
1178_G4_2_classes_2,2
1054_H2_2_classes_21_0,0 21
631_H10_1_classes_2,2
978_D4_2_classes_5_0,0 5
1748_A9_2_cr5805eb2c99ccc_classes_7,7
290_A9_1_classes_21,21
1587_H6_5_classes_25_7,25 7
411_G5_2_classes_14,14
490_B10_1_classes_7_0,0 7
899_D4_1_classes_1_0,0 1
195_F8_1_classes_23,23
168_B7_1_classes_7,7
369_F11_1_classes_25_21_7,25 21 7
1589_E6_1_classes_25_21_0,0 25 21
1616_D1_8_classes_21,21
1346_F6_2_classes_22_21_0,0 21 22
885_F7_2_classes_25_2,25 2
75_A1_1_classes_25_21_7,25 21 7
32_H1_2_classes_25_2,25 2
279_G7_2_classes_18,18
540_E10_1_classes_25_21,25 21
784_D6_1_classes_23_5_0,0 5 23
1356_C5_2_classes_23,23
1250_A11_3_classes_22_21,21 22
1781_C7_32_classes_1_0,0 1
609_C12_4_classes_23_0,0 23
104_E8_1_classes_18_0,0 18
996_A8_1_classes_6,6
264_H5_2_classes_2,2
558_E5_1_classes_25_7,25 7
470_B7_1_classes_2_0,0 2
1357_H6_1_classes_11,11
151_G7_2_classes_21_7,21 7
958_B7_1_classes_23,23
1219_E2_1_classes_25_3_0,0 25 3
1414_D12_3_classes_21_0,0 21
606_G2_2_classes_23,23
1002_D8_1_classes_2_0,0 2
1323_A11_2_classes_21_0,0 21
1156_E12_2_classes_23,23
1509_F8_1_classes_23_0,0 23
212_E12_1_classes_4,4
1101_F8_2_classes_25_2_0,0 25 2
7_G8_2_classes_23_5,5 23
1525_H7_4_classes_21,21
74_G11_1_classes_3,3
1537_D9_2_classes_7,7
1358_B4_2_classes_4,4
509_F10_1_classes_3,3
1595_A1_3_classes_19_0,0 19
421_D4_2_classes_21,21
26_H11_1_classes_3_0,0 3
102_A2_2_classes_25_2_0,0 25 2
840_D9_4_classes_23_16_0,16 0 23
175_G2_2_classes_21,21
898_H11_1_classes_2_0,0 2
1136_H8_1_classes_20,20
275_D9_2_classes_14,14
1262_C11_1_classes_21_12,12 21
433_A6_2_classes_25_12_0,0 25 12
1538_E2_5_classes_23,23
545_G1_2_classes_2_0,0 2
231_A6_2_classes_4,4
804_B7_4_classes_23,23
445_H2_2_classes_7_0,0 7
723_C1_3_classes_4,4
426_H4_1_classes_4,4
1605_E3_3_classes_23,23
105_A7_1_classes_25_7_0,0 25 7
214_H6_2_classes_2,2
443_E6_2_classes_23_0,0 23
1576_E12_4_classes_23_5,5 23
63_A11_1_classes_25_21_7,25 21 7
126_H4_2_classes_25_3,25 3
923_F12_1_classes_6_1,1 6
395_G8_4_classes_4,4
1376_B6_3_classes_23_0,0 23
1171_E2_4_classes_23,23
1694_B4_8_cr57d004bc95bc1_classes_6,6
767_D9_7_classes_21_19,19 21
1645_H9_20_cr57bed637f1967_classes_7,7
569_E12_1_classes_7,7
1385_A11_3_classes_25_21_2,25 2 21
1101_A8_1_classes_6,6
528_H2_1_classes_1_0,0 1
508_A10_3_classes_5_2,2 5
291_B4_2_classes_25_21_0,0 25 21
941_G5_2_classes_23,23
1300_E2_5_classes_7,7
159_F6_1_classes_25_21,25 21
639_F8_1_classes_25_21,25 21
51_B4_2_classes_11,11
1408_G2_3_classes_7_0,0 7
550_C12_2_classes_18,18
1677_A12_1_classes_21_4,4 21
378_D5_2_classes_22,22
1042_H1_3_classes_5_1,1 5
863_D11_2_classes_7_0,0 7
1312_H2_4_classes_18_0,0 18
221_C12_2_classes_8,8
502_G11_3_classes_25_21,25 21
1421_F4_3_classes_4,4
697_H2_5_classes_23_0,0 23
1354_H11_1_classes_21_0,0 21
1048_E11_4_classes_7,7
286_A11_4_classes_21_12_2,2 12 21
9_E6_2_classes_23_0,0 23
1487_D12_1_classes_19,19
826_H5_1_classes_2,2
189_D12_2_classes_23,23
372_A2_2_classes_4,4
1434_C11_1_classes_5_0,0 5
197_G7_1_classes_6,6
340_H10_1_classes_25_21,25 21
320_G7_1_classes_23,23
1652_D6_3_classes_3,3
189_A4_2_classes_5_0,0 5
419_F11_2_classes_5,5
1117_C11_2_classes_25_21_0,0 25 21
150_C5_2_classes_25_6,25 6
18_D7_2_classes_25_20,25 20
1762_A1_3_classes_12_0,0 12
364_A5_1_classes_2_0,0 2
864_G6_1_classes_6,6
284_A11_2_classes_21_12_2,2 12 21
659_E9_4_classes_7,7
428_B7_2_classes_25_5_0,0 25 5
1303_G10_4_classes_23,23
405_C4_2_classes_25_21_0,0 25 21
241_G3_1_classes_7_0,0 7
575_C4_1_classes_23,23
1046_C8_6_classes_21,21
220_H1_2_classes_21_4,4 21
45_E2_2_classes_6,6
281_B11_2_classes_19,19
632_C4_2_classes_25_3,25 3
652_D10_1_classes_14,14
420_E9_4_classes_21_2,2 21
408_B8_1_classes_23_2_0,0 2 23
135_H5_2_classes_23,23
635_H4_5_classes_25_12_2_0,0 25 2 12
874_D1_1_classes_4,4
666_D5_2_classes_25_3,25 3
875_G12_1_classes_25_21_0,0 25 21
1709_A8_7_cr58048b11d8426_classes_7,7
1431_H8_5_classes_21_0,0 21
1247_A6_5_classes_21_19_16_0,16 0 19 21
160_D6_1_classes_2,2
492_B2_1_classes_23_0,0 23
260_D9_2_classes_2_0,0 2
1518_H3_1_classes_21_0,0 21
1382_C5_3_classes_22,22
560_D7_4_classes_23,23
1711_C1_3_classes_5_0,0 5
340_F8_2_classes_25_14,25 14
529_A11_2_classes_25_21_1,25 21 1
869_E10_4_classes_13,13
43_E2_2_classes_11,11
771_C5_5_classes_2_0,0 2
1642_D1_4_classes_25_5,25 5
1501_E10_1_classes_5_0,0 5
237_G11_2_classes_19,19
1754_D7_13_cr57f3ec32f0ae2_classes_19,19
637_E4_3_classes_25_2,25 2
1400_B4_2_classes_2,2
863_C3_2_classes_14,14
462_H8_4_classes_23,23
893_H6_1_classes_14,14
224_H11_2_classes_21,21
1416_E9_2_classes_23,23
1576_E7_4_classes_21_5_0,0 5 21
42_C4_1_classes_23_0,0 23
977_A10_2_classes_25_4,25 4
437_G2_2_classes_18,18
32_F9_1_classes_25_21,25 21
1177_G1_4_classes_23,23
398_E2_2_classes_7,7
16_D9_1_classes_7,7
1718_E3_8_cr57f3dddb67b35_classes_1_0,0 1
1230_B1_3_classes_25_1_0,0 25 1
921_F10_1_classes_23,23
398_C5_2_classes_4,4
766_H9_1_classes_23,23
1591_G8_3_classes_7,7
545_F8_3_classes_23_0,0 23
761_E10_2_classes_12,12
1749_D5_23_cr5804c0e80081f_classes_25_4,25 4
831_F8_1_classes_25_2,25 2
372_B4_1_classes_25_1_0,0 25 1
1219_A10_2_classes_7_5_0,0 5 7
1139_G11_2_classes_23,23
559_H1_4_classes_23,23
1407_A10_3_classes_3,3
484_B4_1_classes_25_21_3,25 3 21
611_E10_1_classes_25_13,25 13
1501_A2_1_classes_25_3,25 3
814_E7_1_classes_25_23,25 23
126_F5_1_classes_6,6
1102_E9_4_classes_7,7
1247_H9_5_classes_23_0,0 23
1440_C3_3_classes_21,21
1203_C2_4_classes_25_21_0,0 25 21
615_C12_2_classes_14,14
526_B3_2_classes_25_2_0,0 25 2
1526_B2_2_classes_2,2
545_F8_1_classes_23_0,0 23
973_A3_1_classes_5_2_0,0 2 5
1544_A7_4_classes_21,21
727_G11_2_classes_22,22
100_H4_1_classes_25_3,25 3
42_A7_1_classes_23,23
159_A9_1_classes_7,7
297_D12_2_classes_7,7
441_D9_3_classes_2_0,0 2
1478_F10_1_classes_21_0,0 21
219_A4_2_classes_7,7
1484_G5_1_classes_23_0,0 23
1434_D5_1_classes_1_0,0 1
1147_A4_1_classes_4,4
924_H1_2_classes_25_3,25 3
275_F8_1_classes_25_5_1,25 5 1
1495_G9_3_classes_25_21,25 21
863_D3_1_classes_11,11
425_G5_1_classes_25_21_0,0 25 21
592_B5_2_classes_4,4
610_B3_2_classes_23,23
1105_E5_2_classes_21_0,0 21
1526_F8_2_classes_6,6
589_D5_1_classes_7_2,2 7
1313_A12_1_classes_25_2,25 2
802_C3_1_classes_11_2_0,0 2 11
1001_G11_2_classes_23,23
193_A12_2_classes_7,7
1102_E12_4_classes_25_7,25 7
973_H10_1_classes_25_6,25 6
297_E3_2_classes_21,21
1284_E4_1_classes_7,7
1366_B7_2_classes_23,23
161_B2_2_classes_5,5
170_B11_2_classes_2_0,0 2
1187_B7_1_classes_21,21
472_C11_2_classes_23,23
764_C10_2_classes_3,3
230_C10_2_classes_21_7_0,0 21 7
89_E6_1_classes_2,2
519_F6_7_classes_12,12
78_C5_2_classes_23_0,0 23
555_B11_2_classes_23,23
1183_E4_4_classes_12,12
930_G8_2_classes_7_0,0 7
172_E5_1_classes_7,7
1040_D5_2_classes_7,7
342_G12_2_classes_7,7
1368_C12_3_classes_23_11,11 23
1515_A10_2_classes_23,23
1746_A3_2_classes_16,16
1314_D1_2_classes_7,7
50_C5_2_classes_3,3
22_A5_1_classes_3_0,0 3
30_B5_1_classes_25_3_0,0 25 3
51_C12_2_classes_7_0,0 7
1244_A12_1_classes_22,22
519_A2_1_classes_23,23
377_C12_4_classes_23_2,2 23
1788_E1_1_cr596df0e545fa0_classes_25_4_0,0 25 4
1773_H8_2_classes_5,5
87_A12_1_classes_6,6
90_E6_2_classes_2,2
646_G1_1_classes_7,7
1130_B7_2_classes_25_18,25 18
1576_F9_1_classes_25_22_0,0 25 22
1718_F2_4_cr57fcf7952b5a3_classes_25_19_0,0 25 19
487_E4_2_classes_25_21,25 21
7_F12_2_classes_23,23
566_H8_7_classes_5,5
555_E12_2_classes_2_1,1 2
1361_H7_1_classes_2,2
455_F9_2_classes_25_12,25 12
1041_D2_1_classes_22_3,3 22
819_D1_2_classes_3,3
1357_F12_1_classes_5_0,0 5
1257_D6_3_classes_12,12
18_H7_1_classes_8,8
16_B1_2_classes_25_21,25 21
1586_D4_1_classes_6_0,0 6
428_G7_1_classes_19_0,0 19
1395_A7_2_classes_5_1,1 5
1019_G8_3_classes_23_0,0 23
1349_F8_2_classes_7,7
604_G1_2_classes_2,2
192_A12_1_classes_25_7_0,0 25 7
1213_C2_1_classes_25_5_0,0 25 5
1248_B10_4_classes_7_0,0 7
272_E5_1_classes_25_21,25 21
235_D10_2_classes_25_4,25 4
152_B12_1_classes_25_6,25 6
90_G2_2_classes_25_6,25 6
1524_A4_1_classes_20,20
1767_A9_21_cr594ba41cd730c_classes_6,6
1743_F1_13_cr57fe1ad8e6ca5_classes_6_0,0 6
1055_C10_2_classes_7,7
295_A8_1_classes_7,7
442_H10_2_classes_7,7
1005_C6_2_classes_19_0,0 19
1034_C6_6_classes_2_0,0 2
498_H11_1_classes_13,13
1517_B3_1_classes_3,3
1475_E5_6_classes_7_0,0 7
1605_B8_2_classes_22,22
424_C5_2_classes_14_0,0 14
994_B4_1_classes_25_6_3,25 3 6
712_F9_3_classes_2_0,0 2
82_C9_2_classes_23_0,0 23
470_F9_1_classes_4,4
1076_B3_3_classes_4,4
450_F4_2_classes_21,21
35_F10_1_classes_23_0,0 23
615_G12_4_classes_25_2,25 2
1132_H11_6_classes_25_21,25 21
1695_H3_28_cr57d8358f6bebb_classes_23,23
869_D4_2_classes_25_13,25 13
1521_F8_3_classes_6,6
1405_C9_2_classes_19,19
264_A8_2_classes_25_21,25 21
473_F1_4_classes_5,5
298_C12_1_classes_25_7_0,0 25 7
502_B9_2_classes_25_21,25 21
1559_C4_1_classes_21_0,0 21
290_G3_1_classes_25_23,25 23
87_B8_2_classes_21,21
451_C5_1_classes_25_14,25 14
778_A10_2_classes_23_11,11 23
1201_E11_1_classes_7_0,0 7
964_A12_1_classes_19,19
594_C6_2_classes_25_4,25 4
1056_F3_1_classes_7,7
1208_H3_6_classes_22,22
145_F4_2_classes_21_13,13 21
177_D1_1_classes_1_0,0 1
1672_C3_33_classes_23,23
441_E6_2_classes_25_4,25 4
1486_D1_2_classes_5_2_0,0 2 5
1318_F9_1_classes_14,14
408_B9_1_classes_25_19,25 19
781_H4_1_classes_7,7
261_A3_1_classes_25_21_18,25 18 21
1717_A6_8_cr57f514e02d321_classes_21,21
665_C10_1_classes_2_0,0 2
1326_B4_3_classes_1_0,0 1
381_D1_2_classes_2_0,0 2
1273_H4_4_classes_25_5,25 5
1634_D12_1_classes_7_0,0 7
78_B6_2_classes_2_0,0 2
1_A8_1_classes_23,23
275_C8_2_classes_25_1,25 1
638_G12_1_classes_25_22_0,0 25 22
704_E9_1_classes_1,1
419_D11_2_classes_23_21_0,0 21 23
518_D4_1_classes_25_2_0,0 25 2
10_A3_2_classes_25_21,25 21
1350_A7_3_classes_5_0,0 5
943_G12_4_classes_5,5
1484_G5_2_classes_23_0,0 23
1273_C2_4_classes_4,4
764_D12_1_classes_26_25,25 26
1183_C12_7_classes_7_5,5 7
1752_D2_13_cr5804cb9ec37a1_classes_25_7_2,25 2 7
1715_F3_14_cr57fd123c29fca_classes_25_17_16_0,16 25 17 0
434_B7_2_classes_21_0,0 21
486_F7_1_classes_10_9,9 10
931_G5_2_classes_25_21_0,0 25 21
1381_D5_3_classes_25_2,25 2
154_H10_1_classes_23,23
1601_C2_1_classes_2,2
1763_F6_4_classes_5_0,0 5
39_A3_1_classes_25_2_0,0 25 2
620_H1_2_classes_23,23
1374_C9_1_classes_21,21
257_C7_2_classes_25_1_0,0 25 1
872_B1_2_classes_11,11
108_F5_2_classes_6,6
714_A8_1_classes_21_13_0,0 13 21
1743_B12_13_cr57fe1af4d04a2_classes_23,23
1102_F9_6_classes_25_21_1,25 21 1
509_B7_1_classes_25_21,25 21
719_C8_2_classes_23_2_0,0 2 23
615_F3_1_classes_7_6,6 7
534_A4_1_classes_2_0,0 2
146_G5_1_classes_21,21
1478_B3_2_classes_11,11
837_H8_3_classes_25_21_19_0,0 25 19 21
6_B3_1_classes_3_0,0 3
26_D7_2_classes_25_21,25 21
665_H5_1_classes_21,21
698_F11_2_classes_13_0,0 13
980_A10_1_classes_10_9,9 10
1043_A7_3_classes_22_0,0 22
79_E6_2_classes_23,23
56_G10_2_classes_25_23,25 23
340_E9_2_classes_5_0,0 5
740_H5_5_classes_21_16_0,16 0 21
1080_B5_2_classes_23_22,22 23
1391_A5_3_classes_22_0,0 22
575_C7_1_classes_3_0,0 3
28_C7_2_classes_25_18_13,25 18 13
571_C5_2_classes_2_0,0 2
1706_H5_13_cr57e28c98a2aaa_classes_21,21
742_C6_1_classes_5,5
1150_D4_3_classes_19_0,0 19
1601_C2_3_classes_2,2
1285_E3_3_classes_25_21,25 21
11_G9_2_classes_4,4
1370_D5_1_classes_25_2_0,0 25 2
366_F8_2_classes_21,21
119_F9_1_classes_23,23
931_F10_2_classes_23,23
1709_H6_8_cr58048dd38ad36_classes_7,7
1742_B3_12_cr580491001cbd7_classes_25_16_0,16 25 0
965_H5_1_classes_2_0,0 2
496_G5_1_classes_2_0,0 2
77_A6_2_classes_23,23
846_C12_1_classes_23,23
846_F12_2_classes_25_12_1,25 12 1
372_E4_1_classes_25_21,25 21
765_E5_1_classes_14,14
927_D12_9_classes_18,18
476_E6_1_classes_25_19,25 19
54_A7_1_classes_12_0,0 12
214_C12_1_classes_25_21,25 21
1241_G3_6_classes_5_0,0 5
1241_E10_2_classes_2_0,0 2
810_H1_2_classes_6,6
1171_H6_3_classes_23,23
1277_D10_2_classes_25_21,25 21
248_F10_1_classes_14,14
257_A7_1_classes_25_5_0,0 25 5
528_H2_3_classes_1_0,0 1
170_B6_1_classes_25_7_0,0 25 7
1595_D9_1_classes_21_4,4 21
632_G4_1_classes_25_21,25 21
509_F8_2_classes_23_0,0 23
970_G11_5_classes_25_1_0,0 25 1
423_A11_1_classes_23_0,0 23
176_G3_2_classes_5_0,0 5
376_H10_2_classes_7_0,0 7
1009_F8_3_classes_7_0,0 7
1363_C12_2_classes_22_2_0,0 2 22
725_D1_2_classes_21_0,0 21
112_D7_1_classes_5_0,0 5
45_H7_2_classes_18_4,18 4
1709_B10_13_cr580485d27f2a8_classes_21_0,0 21
1625_E2_4_classes_22,22
131_F5_2_classes_3,3
1723_D6_28_cr57eab4e82b568_classes_14,14
327_H5_2_classes_19,19
1611_A2_1_classes_23_0,0 23
1742_E9_27_cr5804931a0fae7_classes_6,6
494_D12_3_classes_25_23,25 23
898_B12_3_classes_2_0,0 2
1703_H2_1_classes_11,11
327_D6_2_classes_25_11,25 11
1504_G12_2_classes_21_19,19 21
1753_F5_8_cr57f3df34953dc_classes_6,6
1234_F6_6_classes_4,4
970_B7_2_classes_26_25_0,0 25 26
445_G4_2_classes_7_0,0 7
1752_D10_18_cr5804d57cb5b6f_classes_21,21
421_G11_4_classes_5_0,0 5
198_E11_2_classes_25_2_0,0 25 2
190_G2_1_classes_8,8
726_A8_1_classes_2_0,0 2
1417_H7_3_classes_14_2_0,0 2 14
700_C3_6_classes_21,21
1394_C6_5_classes_2_0,0 2
178_F4_1_classes_21,21
607_H7_1_classes_2,2
382_E1_3_classes_5_0,0 5
726_A6_3_classes_25_6,25 6
129_E3_2_classes_25_21,25 21
43_C1_2_classes_21,21
1263_C6_2_classes_25_3,25 3
280_C12_2_classes_2,2
51_G10_1_classes_18,18
255_A2_1_classes_25_5_0,0 25 5
943_H7_2_classes_3_0,0 3
944_B3_2_classes_23,23
591_D11_2_classes_2_0,0 2
432_A10_4_classes_2_0,0 2
256_F9_2_classes_23,23
157_H5_2_classes_2,2
1622_F11_3_classes_25_21,25 21
170_F4_1_classes_7_0,0 7
814_C5_1_classes_23_0,0 23
603_B12_2_classes_26_4,26 4
764_A7_1_classes_23_2,2 23
917_H7_3_classes_3,3
31_D5_1_classes_14_0,0 14
1323_F8_2_classes_22_0,0 22
176_D9_1_classes_13_12,12 13
757_A1_2_classes_2_0,0 2
248_B11_1_classes_25_23,25 23
1767_B12_26_cr594b9dafe0ee5_classes_2,2
1123_F10_3_classes_23,23
1785_E3_4_classes_21_0,0 21
1004_H5_1_classes_1,1
603_A1_2_classes_14,14
552_A1_1_classes_19,19
1143_G7_3_classes_2,2
1682_D12_2_classes_3_0,0 3
1054_F3_1_classes_25_21,25 21
125_G11_1_classes_23,23
1262_D3_2_classes_2_0,0 2
1056_H10_2_classes_22_21_0,0 21 22
139_G12_1_classes_2,2
14_A3_2_classes_23,23
1386_G9_2_classes_25_2,25 2
612_G7_1_classes_25_21_0,0 25 21
15_B3_2_classes_25_18_13,25 18 13
829_E6_1_classes_2,2
255_A4_1_classes_21_12,12 21
1186_H6_3_classes_2_0,0 2
436_E12_6_classes_25_7_0,0 25 7
915_C6_5_classes_4,4
728_C4_2_classes_4,4
496_F10_3_classes_21,21
868_B1_2_classes_25_6_2,25 2 6
1230_H9_1_classes_6_1,1 6
177_B12_1_classes_4,4
1137_G4_1_classes_7_0,0 7
579_C6_4_classes_11,11
582_D8_2_classes_1_0,0 1
139_F8_1_classes_23_1,1 23
143_C5_1_classes_25_21_0,0 25 21
1055_B9_2_classes_25_2_0,0 25 2
658_B2_6_classes_23,23
1385_G12_3_classes_1_0,0 1
902_A10_1_classes_7,7
683_A9_3_classes_25_2,25 2
685_F6_2_classes_23,23
282_H4_2_classes_25_7,25 7
326_G12_2_classes_25_21,25 21
1193_H4_2_classes_23_0,0 23
1453_D7_2_classes_5_0,0 5
1198_D1_1_classes_2_0,0 2
1436_G2_6_classes_23,23
564_E7_2_classes_5_0,0 5
111_H4_2_classes_23_0,0 23
196_A8_2_classes_2_0,0 2
285_B11_2_classes_25_5,25 5
155_E3_2_classes_2,2
1030_C1_2_classes_7,7
1128_A12_7_classes_21,21
406_B7_1_classes_25_21_0,0 25 21
445_H8_2_classes_5_0,0 5
1193_G11_1_classes_2_0,0 2
863_B3_4_classes_25_2_0,0 25 2
952_B3_1_classes_23,23
752_C8_1_classes_25_2_0,0 25 2
592_F2_2_classes_23_0,0 23
636_E1_1_classes_2,2
264_B4_2_classes_23,23
1788_B8_27_cr5971fa7f09bab_classes_23_2,2 23
241_B10_1_classes_19_0,0 19
391_A1_2_classes_25_21,25 21
537_D5_1_classes_1,1
248_C7_1_classes_7_0,0 7
411_G10_1_classes_4_3,3 4
480_H7_6_classes_21,21
275_D12_2_classes_14_0,0 14
1729_F9_4_classes_11,11
429_H10_2_classes_19,19
1568_F2_2_classes_6,6
661_D4_1_classes_25_21,25 21
1748_G8_21_cr5805f57853c99_classes_21,21
408_D8_2_classes_25_5,25 5
366_H9_1_classes_25_7,25 7
827_H9_3_classes_21_4,4 21
170_F11_1_classes_22,22
370_F12_2_classes_2,2
237_E11_2_classes_23_0,0 23
231_G5_1_classes_4,4
1610_F10_1_classes_7,7
1677_B8_2_classes_21,21
505_A11_1_classes_7,7
413_D4_2_classes_25_21,25 21
1442_A7_4_classes_2_0,0 2
1301_F6_1_classes_25_22,25 22
920_H7_11_classes_3,3
659_E2_2_classes_1,1
371_B6_2_classes_23_0,0 23
1564_D3_2_classes_11,11
1335_C8_3_classes_25_5,25 5
372_F7_2_classes_4_1,1 4
143_G9_1_classes_25_7_0,0 25 7
1054_E4_1_classes_25_16_0,16 25 0
1560_F3_2_classes_23,23
322_H7_2_classes_25_14_0,0 25 14
1283_G1_2_classes_21,21
372_D8_1_classes_25_21,25 21
37_B11_1_classes_23,23
1525_E5_1_classes_2_0,0 2
879_A5_7_classes_19,19
81_E3_1_classes_21,21
1158_A6_3_classes_21_0,0 21
370_G10_1_classes_21,21
836_B10_3_classes_25_6,25 6
929_B12_1_classes_3,3
723_D4_1_classes_2_0,0 2
975_A10_1_classes_10_9,9 10
202_C5_2_classes_14,14
465_G10_3_classes_25_5_0,0 25 5
1314_D2_1_classes_25_16_0,16 25 0
981_G9_1_classes_7,7
1370_D4_1_classes_7_2_0,0 2 7
431_G2_2_classes_18,18
1402_C11_8_classes_2_0,0 2
301_F9_1_classes_1,1
659_E8_2_classes_25_21,25 21
1368_F5_2_classes_7_2,2 7
629_D11_1_classes_2,2
452_H7_1_classes_25_21,25 21
154_E11_1_classes_25_2_0,0 25 2
791_F1_2_classes_5_0,0 5
